timestamp,wind_speed,power
2022-04-01 00:00:00,2.5,10
2022-04-01 01:00:00,3.1,20
2022-04-01 02:00:00,4.2,70
2022-04-01 03:00:00,3.7,50
2022-04-01 04:00:00,5.8,250
2022-04-01 05:00:00,4.1,60
2022-04-01 06:00:00,6.2,400
2022-04-01 07:00:00,7.3,650
2022-04-01 08:00:00,6.5,450
2022-04-01 09:00:00,5.1,170
2022-04-01 10:00:00,4.6,110
2022-04-01 11:00:00,3.8,50
2022-04-01 12:00:00,2.9,15
2022-04-01 13:00:00,3.1,20
2022-04-01 14:00:00,2.8,12
2022-04-01 15:00:00,4.5,100
2022-04-01 16:00:00,7.2,600
2022-04-01 17:00:00,5.5,320
2022-04-01 18:00:00,6.1,380
2022-04-01 19:00:00,3.9,60
2022-04-01 20:00:00,4.8,130
2022-04-01 21:00:00,5.2,160
2022-04-01 22:00:00,3.3,30
2022-04-01 23:00:00,2.7,10
